longitude,latitude,year,lithology,GWL,rainfall_mm,soil_thickness,normalized_urban_load_proxy,subsidence,subsidence_cum,city,lithology_class,GWL_depth_bgs,GWL_depth_bgs_z,soil_thickness_censored,soil_thickness_imputed,soil_thickness_eff,urban_load_global,z_surf,head_m,GWL_depth_bgs_raw,z_surf_raw,GWL_depth_bgs_m,z_surf_corr,z_surf_flag_outlier,z_surf_m
113.553207,22.82151,2018,Siltstone–Sandstone,89.74828823,503.012461574097,4.79,0.4743427385991994,8.326784,17.307835,Nansha,Mixed Clastics,89.74828823,1.211277162574308,False,4.79,4.79,0.4743427386000778,-1.0,-1.8974828823,89.74828823,-1.0,0.8974828823000001,-1.0,False,-1.0
113.560982,22.838623,2018,Shale–Limestone,24.48225169,503.012461574097,5.21,0.3187909650602306,24.410931,76.845329,Nansha,Mixed Clastics,24.48225169,-0.6519539325721952,False,5.21,5.21,0.318790965060821,3.0,2.7551774831,24.48225169,3.0,0.2448225168999999,3.0,False,3.0
113.590019,22.632235,2018,Tuff–Sandstone,25.74267838,845.060935444483,6.57,0.2073578392747389,16.816299,36.569507,Nansha,Mixed Clastics,25.74267838,-0.6159709569471736,False,6.57,6.57,0.2073578392751229,-1.0,-1.2574267838,25.74267838,-1.0,0.2574267838,-1.0,False,-1.0
113.579651,22.635345,2018,Sandstone–Siltstone,55.28392204,845.060935444483,8.07,0.3942243598166196,9.071151,19.450206,Nansha,Mixed Clastics,55.28392204,0.2273798376560417,False,8.07,8.07,0.3942243598173496,-2.0,-2.5528392204,55.28392204,-2.0,0.5528392204,-2.0,False,-2.0
113.60247,22.623938,2018,Shale–Limestone,16.80214844,845.060935444483,4.64,0.3394635694122483,41.95005,101.08476,Nansha,Mixed Clastics,16.80214844,-0.8712074363538378,False,4.64,4.64,0.339463569412877,-3.0,-3.1680214844,16.80214844,-3.0,0.1680214844,-3.0,False,-3.0
113.609726,22.638456,2018,Mudstone–Siltstone,59.18505891,845.060935444483,6.91,0.7235746344159837,24.743441,57.047928,Nansha,Fine-Grained Soil,59.18505891,0.33875046636201,False,6.91,6.91,0.7235746344173237,0.0,-0.5918505891,59.18505891,0.0,0.5918505891,0.0,False,0.0
113.605576,22.635864,2018,Siltstone–Sandstone,66.54899912,845.060935444483,7.68,0.4524070323094634,40.088669,93.678675,Nansha,Mixed Clastics,66.54899912,0.5489780687944417,False,7.68,7.68,0.4524070323103012,-1.0,-1.6654899912,66.54899912,-1.0,0.6654899912000001,-1.0,False,-1.0
113.596764,22.623938,2018,Mudstone–Siltstone,26.76899839,845.060935444483,7.75,0.7075279526777037,43.471176,98.422977,Nansha,Fine-Grained Soil,26.76899839,-0.5866713172328625,False,7.75,7.75,0.707527952679014,0.0,-0.2676899839,26.76899839,0.0,0.2676899839,0.0,False,0.0
113.593132,22.657125,2018,Siltstone–Sandstone,0.426837024,845.060935444483,8.26,0.4408030300790855,6.848013,18.641074,Nansha,Mixed Clastics,0.426837024,-1.3386939123297346,False,8.26,8.26,0.4408030300799018,-1.0,-1.00426837024,0.426837024,-1.0,0.00426837024,-1.0,False,-1.0
113.596764,22.683571,2018,Tuff–Sandstone,77.31838322,845.060935444483,7.01,0.1904966573293298,76.115807,159.042012,Nansha,Mixed Clastics,77.31838322,0.8564251330634424,False,7.01,7.01,0.1904966573296826,1.0,0.2268161678,77.31838322,1.0,0.7731838322,1.0,False,1.0
113.60247,22.659718,2018,Conglomerate–Sandstone,82.35254696,845.060935444483,6.48,0.0,21.570148,43.351223,Nansha,Coarse-Grained Soil,82.35254696,1.00014169554657,False,6.48,6.48,0.0,-4.0,-4.8235254696,82.35254696,-4.0,0.8235254696,-4.0,False,-4.0
113.597801,22.664385,2018,Limestone–Sandstone,8.437021253,845.060935444483,2.94,0.1341550665409151,24.273075,55.500761,Nansha,Mixed Clastics,8.437021253,-1.110017174403756,False,2.94,2.94,0.1341550665411635,2.0,1.91562978747,8.437021253,2.0,0.0843702125299999,2.0,False,2.0
113.611801,22.674757,2018,Sandstone–Siltstone,32.66348088,764.5789415926274,5.04,0.3861456938230103,57.926414,121.049563,Nansha,Mixed Clastics,32.66348088,-0.4183941604235394,False,5.04,5.04,0.3861456938237254,-2.0,-2.3266348088,32.66348088,-2.0,0.3266348088,-2.0,False,-2.0
113.599358,22.645199,2018,Limestone–Sandstone,8.17031071,845.060935444483,4.68,0.1150652205546394,10.3009,26.619809,Nansha,Mixed Clastics,8.17031071,-1.1176312935301174,False,4.68,4.68,0.1150652205548525,2.0,1.9182968929,8.17031071,2.0,0.0817031071,2.0,False,2.0
113.593651,22.687202,2018,Siltstone–Sandstone,3.672442128,845.060935444483,6.21,0.4905641009816452,64.78125,139.89393,Nansha,Mixed Clastics,3.672442128,-1.24603756803598,False,6.21,6.21,0.4905641009825537,-2.0,-2.03672442128,3.672442128,-2.0,0.03672442128,-2.0,False,-2.0
113.611801,22.693943,2018,Conglomerate–Sandstone,35.15123616,764.5789415926274,4.28,0.0066433994382245,29.068111,61.11543,Nansha,Coarse-Grained Soil,35.15123616,-0.3473731019903365,False,4.28,4.28,0.0066433994382368,-1.0,-1.3515123616,35.15123616,-1.0,0.3515123616,-1.0,False,-1.0
113.588982,22.713129,2018,Siltstone–Shale,2.554111946,845.060935444483,6.3,0.6600228317197527,36.525745,77.701949,Nansha,Fine-Grained Soil,2.554111946,-1.2779639370972635,False,6.3,6.3,0.6600228317209751,-3.0,-3.02554111946,2.554111946,-3.0,0.02554111946,-3.0,False,-3.0
113.588982,22.713648,2018,Sandstone–Siltstone,32.85378355,845.060935444483,4.49,0.3964850314689486,39.813637,86.263682,Nansha,Mixed Clastics,32.85378355,-0.4129613523194945,False,4.49,4.49,0.3964850314696829,-3.0,-3.3285378355,32.85378355,-3.0,0.3285378355,-3.0,False,-3.0
113.587952,22.743206,2018,Sandstone–Siltstone,71.40109283,845.060935444483,6.51,0.3866863334911827,18.438971,35.998959,Nansha,Mixed Clastics,71.40109283,0.687496850634304,False,6.51,6.51,0.3866863334918988,0.0,-0.7140109283,71.40109283,0.0,0.7140109283,0.0,False,0.0
113.611282,22.752541,2018,Tuff–Sandstone,6.360733386,845.060935444483,7.02,0.1949122057354427,29.428354,78.303674,Nansha,Mixed Clastics,6.360733386,-1.1692915584687182,False,7.02,7.02,0.1949122057358036,0.0,-0.06360733386,6.360733386,0.0,0.06360733386,0.0,False,0.0
113.593651,22.752022,2018,Siltstone–Shale,60.02346599,845.060935444483,4.5,0.6436197376628521,8.196237,24.606786,Nansha,Fine-Grained Soil,60.02346599,0.362685520866041,False,4.5,4.5,0.643619737664044,-1.0,-1.6002346599,60.02346599,-1.0,0.6002346599,-1.0,False,-1.0
113.609207,22.755651,2018,Limestone–Sandstone,18.19736856,845.060935444483,5.54,0.1189499342927432,17.480255,42.68784,Nansha,Mixed Clastics,18.19736856,-0.8313763442579544,False,5.54,5.54,0.1189499342929635,36.0,-0.1819736856,18.19736856,36.0,0.1819736856,0.0,True,0.0
113.601433,22.776394,2018,Sandstone–Siltstone,3.084784834,845.060935444483,5.37,0.7043527962674587,15.333203,24.608369,Nansha,Mixed Clastics,3.084784834,-1.2628141550867258,False,5.37,5.37,0.7043527962687631,9.0,8.96915215166,3.084784834,9.0,0.03084784834,9.0,False,9.0
113.5895,22.769653,2018,Sandstone–Siltstone,84.46325314,845.060935444483,3.86,0.3885606718544952,6.911137,13.397939,Nansha,Mixed Clastics,84.46325314,1.0603986621984922,False,3.86,3.86,0.3885606718552148,-1.0,-1.8446325314,84.46325314,-1.0,0.8446325314,-1.0,False,-1.0
113.585876,22.781061,2018,Mudstone–Siltstone,48.83151585,845.060935444483,6.39,0.6933793796586537,17.9149,45.054763,Nansha,Fine-Grained Soil,48.83151585,0.0431749358560744,False,6.39,6.39,0.6933793796599378,12.0,4.5116848415,48.83151585,12.0,0.4883151585,5.0,True,5.0
113.579132,22.790396,2018,Tuff–Sandstone,70.13926617,845.060935444483,4.39,0.4328586923732753,7.560455,28.858127,Nansha,Mixed Clastics,70.13926617,0.6514739083164274,False,4.39,4.39,0.4328586923740769,2.0,1.2986073383,70.13926617,2.0,0.7013926617,2.0,False,2.0
113.586395,22.80336,2018,Sandstone–Siltstone,0.474602727,845.060935444483,4.06,0.6658001866663914,10.574804,35.006605,Nansha,Mixed Clastics,0.474602727,-1.3373302851228552,False,4.06,4.06,0.6658001866676244,1.0,0.99525397273,0.474602727,1.0,0.00474602727,1.0,False,1.0
113.61647,22.631197,2018,Tuff–Sandstone,58.2635654,764.5789415926274,3.73,0.1938314596664351,0.631764,3.355955,Nansha,Mixed Clastics,58.2635654,0.3124434397241136,False,3.73,3.73,0.193831459666794,-1.0,-1.582635654,58.2635654,-1.0,0.582635654,-1.0,False,-1.0
113.670403,22.628086,2018,Tuff–Sandstone,9.192675078,643.8559508148442,5.38,0.4509815178408174,98.550728,236.384217,Nansha,Mixed Clastics,9.192675078,-1.0884445804705625,False,5.38,5.38,0.4509815178416526,0.0,-0.09192675078,9.192675078,0.0,0.09192675078,0.0,False,0.0
113.684402,22.631197,2018,Siltstone–Sandstone,40.79530459,4708.196640333548,2.28,0.7513109150185149,35.489342,90.071126,Nansha,Mixed Clastics,40.79530459,-0.1862448282446867,False,2.28,2.28,0.7513109150199063,0.0,-0.4079530459,40.79530459,0.0,0.4079530459,0.0,False,0.0
113.67144,22.638975,2018,Shale–Limestone,67.62283914,643.8559508148442,3.95,0.6188962748216982,18.466436,53.992027,Nansha,Mixed Clastics,67.62283914,0.5796343216105672,False,3.95,3.95,0.6188962748228444,0.0,-0.6762283914,67.62283914,0.0,0.6762283914,0.0,False,0.0
113.662102,22.640532,2018,Limestone–Sandstone,40.67916782,643.8559508148442,3.84,0.3306339072615059,9.296233,26.557338,Nansha,Mixed Clastics,40.67916782,-0.1895603297309958,False,3.84,3.84,0.3306339072621182,-5.0,-5.4067916782,40.67916782,-5.0,0.4067916782,-5.0,False,-5.0
113.639282,22.567413,2018,Siltstone–Sandstone,62.67323636,764.5789415926274,3.79,0.4447498329836489,45.53632,116.94725,Nansha,Mixed Clastics,62.67323636,0.4383318265116427,False,3.79,3.79,0.4447498329844725,-2.0,-2.6267323636,62.67323636,-2.0,0.6267323636,-2.0,False,-2.0
113.639282,22.599564,2018,Tuff–Sandstone,8.050466147,764.5789415926274,6.34,0.2063128887224546,12.767684,37.999532,Nansha,Mixed Clastics,8.050466147,-1.121052646016092,False,6.34,6.34,0.2063128887228366,-3.0,-3.08050466147,8.050466147,-3.0,0.08050466147,-3.0,False,-3.0
113.684402,22.638975,2018,Siltstone–Sandstone,33.11015584,4708.196640333548,4.59,0.4427342692907055,45.316914,106.625256,Nansha,Mixed Clastics,33.11015584,-0.4056423722191915,False,4.59,4.59,0.4427342692915254,0.0,-0.3311015584,33.11015584,0.0,0.3311015584,0.0,False,0.0
113.625801,22.636383,2018,Sandstone–Siltstone,12.81862085,764.5789415926274,3.66,0.3790231842886,30.413424,67.832683,Nansha,Mixed Clastics,12.81862085,-0.9849301758910104,False,3.66,3.66,0.3790231842893019,-1.0,-1.1281862085,12.81862085,-1.0,0.1281862085,-1.0,False,-1.0
113.644989,22.610455,2018,Limestone–Sandstone,5.128838931,643.8559508148442,7.01,0.1420542795724496,22.954958,60.350593,Nansha,Mixed Clastics,5.128838931,-1.2044599887301115,False,7.01,7.01,0.1420542795727126,-3.0,-3.05128838931,5.128838931,-3.0,0.05128838931,-3.0,False,-3.0
113.619064,22.599564,2018,Mudstone–Siltstone,15.31877544,764.5789415926274,6.14,0.9999999999979096,74.255608,186.521393,Nansha,Fine-Grained Soil,15.31877544,-0.9135551388622756,False,6.14,6.14,0.9999999999997616,0.0,-0.1531877544,15.31877544,0.0,0.1531877544,0.0,False,0.0
113.636177,22.641567,2018,Mudstone–Siltstone,19.21150334,764.5789415926274,2.46,0.9999999999979096,14.536603,40.322214,Nansha,Fine-Grained Soil,19.21150334,-0.8024245715299216,False,2.46,2.46,0.9999999999997616,-4.0,-4.1921150334,19.21150334,-4.0,0.1921150334,-4.0,False,-4.0
113.61647,22.600601,2018,Siltstone–Shale,56.99015617,764.5789415926274,4.43,0.9999999999979096,60.023315,142.25464599999998,Nansha,Fine-Grained Soil,56.99015617,0.2760898353080032,False,4.43,4.43,0.9999999999997616,-1.0,-1.5699015617,56.99015617,-1.0,0.5699015617,-1.0,False,-1.0
113.680771,22.600082,2018,Limestone–Sandstone,60.58980297,4708.196640333548,9.87,0.1540851186112996,147.943329,315.772988,Nansha,Mixed Clastics,60.58980297,0.3788534502732549,False,9.87,9.87,0.1540851186115849,0.0,-0.6058980297000001,60.58980297,0.0,0.6058980297000001,0.0,False,0.0
113.613876,22.662828,2018,Mudstone–Siltstone,30.94124768,764.5789415926274,4.35,0.9999999999979096,57.137745,113.522836,Nansha,Fine-Grained Soil,30.94124768,-0.46756090351766,False,4.35,4.35,0.9999999999997616,2.0,1.6905875232,30.94124768,2.0,0.3094124768,2.0,False,2.0
113.620102,22.686165,2018,Conglomerate–Sandstone,89.72190122,764.5789415926274,7.83,0.0059123361232179,14.657097,30.509419,Nansha,Coarse-Grained Soil,89.72190122,1.2105238596292178,False,7.83,7.83,0.0059123361232288,2.0,1.1027809878,89.72190122,2.0,0.8972190122000001,2.0,False,2.0
113.677658,22.64468,2018,Shale–Limestone,85.50489028,4708.196640333548,1.86,0.6182632822474787,26.375938,66.69457700000001,Nansha,Mixed Clastics,85.50489028,1.090135579161697,False,1.86,1.86,0.6182632822486237,0.0,-0.8550489028,85.50489028,0.0,0.8550489028,0.0,False,0.0
113.627357,22.657125,2018,Conglomerate–Sandstone,25.48613116,764.5789415926274,5.49,0.0,71.620697,142.660125,Nansha,Coarse-Grained Soil,25.48613116,-0.6232949309927622,False,5.49,5.49,0.0,2.0,1.7451386884,25.48613116,2.0,0.2548613116,2.0,False,2.0
113.635658,22.674757,2018,Siltstone–Shale,13.28827633,764.5789415926274,4.56,0.6267223040239767,28.014074,53.197219,Nansha,Fine-Grained Soil,13.28827633,-0.971522334068018,False,4.56,4.56,0.6267223040251373,1.0,0.8671172367,13.28827633,1.0,0.1328827633,1.0,False,1.0
113.661583,22.687202,2018,Siltstone–Sandstone,13.13263614,643.8559508148442,5.9,0.8031767606674702,30.112566,83.86942499999999,Nansha,Mixed Clastics,13.13263614,-0.975965589044667,False,5.9,5.9,0.8031767606689577,0.0,-0.1313263614,13.13263614,0.0,0.1313263614,0.0,False,0.0
113.644989,22.688238,2018,Mudstone–Siltstone,42.40709109,643.8559508148442,2.74,0.6926222916812359,11.985103,37.840607,Nansha,Fine-Grained Soil,42.40709109,-0.1402311450988318,False,2.74,2.74,0.6926222916825187,-1.0,-1.4240709109,42.40709109,-1.0,0.4240709109,-1.0,False,-1.0
113.637215,22.713648,2018,Siltstone–Sandstone,4.952973765,764.5789415926274,4.76,0.7993119760263357,8.835404,24.723244,Nansha,Mixed Clastics,4.952973765,-1.2094806313677793,False,4.76,4.76,0.799311976027816,-1.0,-1.04952973765,4.952973765,-1.0,0.04952973765,-1.0,False,-1.0
113.652252,22.694462,2018,Limestone–Sandstone,25.90629505,643.8559508148442,8.18,0.1290091404967769,13.878439,35.90609,Nansha,Mixed Clastics,25.90629505,-0.6112999874293374,False,8.18,8.18,0.1290091404970158,0.0,-0.2590629505,25.90629505,0.0,0.2590629505,0.0,False,0.0
113.623207,22.722464,2018,Conglomerate–Sandstone,31.64526645,764.5789415926274,5.37,0.0026453170195949,28.432274,53.33983,Nansha,Coarse-Grained Soil,31.64526645,-0.4474624000176527,False,5.37,5.37,0.0026453170195997,2.0,1.6835473355,31.64526645,2.0,0.3164526645,2.0,False,2.0
113.65329,22.719872,2018,Conglomerate–Sandstone,44.25928432,643.8559508148442,4.07,0.0056580962806874,4.715452,25.175882,Nansha,Coarse-Grained Soil,44.25928432,-0.0873542706429919,False,4.07,4.07,0.0056580962806978,0.0,-0.4425928432,44.25928432,0.0,0.4425928432,0.0,False,0.0
113.367561,22.778469,2019,Siltstone–Shale,82.15155089,925.5429292963383,4.63,0.7863291603630096,31.3957,70.873261,Nansha,Fine-Grained Soil,82.15155089,0.9944036095913013,False,4.63,4.63,0.7863291603644659,0.0,-0.8215155089,82.15155089,0.0,0.8215155089,0.0,False,0.0
113.36808,22.79299,2019,Sandstone–Siltstone,23.38397099,925.5429292963383,7.11,0.8297508582491578,21.771757,49.281421,Nansha,Mixed Clastics,23.38397099,-0.6833079240189579,False,7.11,7.11,0.8297508582506945,-1.0,-1.2338397099,23.38397099,-1.0,0.2338397099,-1.0,False,-1.0
113.341629,22.823584,2019,Conglomerate–Sandstone,17.01347495,925.5429292963383,4.36,0.0060794357952556,3.468632,11.013266,Nansha,Coarse-Grained Soil,17.01347495,-0.8651744344199841,False,4.36,4.36,0.0060794357952668,-2.0,-2.1701347495,17.01347495,-2.0,0.1701347495,-2.0,False,-2.0
113.333855,22.831881,2019,Mudstone–Siltstone,6.92653655,925.5429292963383,8.65,0.869222317366164,8.921588,29.086041,Nansha,Fine-Grained Soil,6.92653655,-1.1531388685738604,False,8.65,8.65,0.8692223173677737,0.0,-0.0692653655,6.92653655,0.0,0.0692653655,0.0,False,0.0
113.35511,22.831362,2019,Tuff–Sandstone,40.44296853,925.5429292963383,4.78,0.2288826016161729,30.848223,90.772292,Nansha,Mixed Clastics,40.44296853,-0.1963034059940964,False,4.78,4.78,0.2288826016165968,-2.0,-2.4044296853,40.44296853,-2.0,0.4044296853,-2.0,False,-2.0
113.319328,22.834993,2019,Shale–Limestone,1.953648099,925.5429292963383,5.71,0.4084444469653732,12.920377,30.841184,Nansha,Mixed Clastics,1.953648099,-1.295106128818313,False,5.71,5.71,0.4084444469661296,-5.0,-5.01953648099,1.953648099,-5.0,0.01953648099,-5.0,False,-5.0
113.305847,22.841215,2019,Sandstone–Siltstone,48.96834015,925.5429292963383,6.56,0.83334386819808,30.652025,80.054579,Nansha,Mixed Clastics,48.96834015,0.0470810301104024,False,6.56,6.56,0.8333438681996234,-1.0,-1.4896834015,48.96834015,-1.0,0.4896834015,-1.0,False,-1.0
113.368591,22.838104,2019,Mudstone–Siltstone,76.25481529,925.5429292963383,8.01,0.9114212550432714,5.592329,20.191375,Nansha,Fine-Grained Soil,76.25481529,0.8260621304355429,False,8.01,8.01,0.9114212550449592,-2.0,-2.7625481529,76.25481529,-2.0,0.7625481529,-2.0,False,-2.0
113.339554,22.844845,2019,Mudstone–Siltstone,92.19298274,925.5429292963383,6.73,0.8789442206336459,9.119794,18.324774,Nansha,Fine-Grained Soil,92.19298274,1.2810689114018052,False,6.73,6.73,0.8789442206352737,0.0,-0.9219298274,92.19298274,0.0,0.9219298274,0.0,False,0.0
113.35511,22.841215,2019,Siltstone–Shale,87.73170711,925.5429292963383,7.47,0.8251241630312591,19.701273,61.405132,Nansha,Fine-Grained Soil,87.73170711,1.1537073016196508,False,7.47,7.47,0.8251241630327872,-4.0,-4.8773170711,87.73170711,-4.0,0.8773170711,-4.0,False,-4.0
113.328148,22.841215,2019,Shale–Limestone,68.79220766,925.5429292963383,7.08,0.3894609609095835,1.34217,8.587458,Nansha,Mixed Clastics,68.79220766,0.613017745879239,False,7.08,7.08,0.3894609609103047,1.0,0.3120779233999999,68.79220766,1.0,0.6879220766,1.0,False,1.0
113.329704,22.852623,2019,Siltstone–Sandstone,20.77875879,925.5429292963383,8.71,0.5515695131237727,17.128082,41.137223,Nansha,Mixed Clastics,20.77875879,-0.7576821719100499,False,8.71,8.71,0.5515695131247942,-1.0,-1.2077875879,20.77875879,-1.0,0.2077875879,-1.0,False,-1.0
113.317772,22.87233,2019,Tuff–Sandstone,24.45732026,925.5429292963383,5.27,0.2357250342525248,5.930809,23.760456,Nansha,Mixed Clastics,24.45732026,-0.6526656812562753,False,5.27,5.27,0.2357250342529613,-1.0,-1.2445732026,24.45732026,-1.0,0.2445732026,-1.0,False,-1.0
113.333336,22.85729,2019,Siltstone–Shale,5.522766043,925.5429292963383,3.27,0.8085662789886121,1.789843,7.53994,Nansha,Fine-Grained Soil,5.522766043,-1.193214059251158,False,3.27,3.27,0.8085662789901096,-1.0,-1.05522766043,5.522766043,-1.0,0.05522766043,-1.0,False,-1.0
113.319328,22.872849,2019,Siltstone–Sandstone,90.45718071,925.5429292963383,6.09,0.5444748426825501,2.858601,13.843645,Nansha,Mixed Clastics,90.45718071,1.2315148019633952,False,6.09,6.09,0.5444748426835584,-4.0,-4.9045718071,90.45718071,-4.0,0.9045718071,-4.0,False,-4.0
113.344223,22.867144,2019,Tuff–Sandstone,51.67074349,925.5429292963383,7.77,0.228879439916713,18.331091,45.620909000000005,Nansha,Mixed Clastics,51.67074349,0.1242299149155921,False,7.77,7.77,0.2288794399171368,0.0,-0.5167074349,51.67074349,0.0,0.5167074349,0.0,False,0.0
113.305328,22.8687,2019,Siltstone–Sandstone,4.620586214,925.5429292963383,9.21,0.5540631918019983,5.615613,14.427638,Nansha,Mixed Clastics,4.620586214,-1.2189697141050655,False,9.21,9.21,0.5540631918030243,-2.0,-2.04620586214,4.620586214,-2.0,0.04620586214,-2.0,False,-2.0
113.339554,22.858847,2019,Siltstone–Sandstone,55.3960709,925.5429292963383,8.68,0.5444692262946976,1.312089,8.213975,Nansha,Mixed Clastics,55.3960709,0.2305814912926795,False,8.68,8.68,0.5444692262957059,-3.0,-3.553960709,55.3960709,-3.0,0.5539607089999999,-3.0,False,-3.0
113.356148,22.865068,2019,Siltstone–Sandstone,50.38673145,925.5429292963383,5.57,0.5423277725446879,12.574284,31.735546,Nansha,Mixed Clastics,50.38673145,0.0875736188341801,False,5.57,5.57,0.5423277725456923,1.0,0.4961326855,50.38673145,1.0,0.5038673145,1.0,False,1.0
113.317261,22.872849,2019,Tuff–Sandstone,54.05904168,925.5429292963383,6.61,0.2460807379269179,5.184658,18.983833,Nansha,Mixed Clastics,54.05904168,0.1924116475287384,False,6.61,6.61,0.2460807379273736,-1.0,-1.5405904168,54.05904168,-1.0,0.5405904168,-1.0,False,-1.0
113.333336,22.88633,2019,Limestone–Sandstone,13.02202406,925.5429292963383,6.33,0.1662989957605018,4.631325,15.938680000000002,Nansha,Mixed Clastics,13.02202406,-0.9791233703024356,False,6.33,6.33,0.1662989957608097,-1.0,-1.1302202406,13.02202406,-1.0,0.1302202406,-1.0,False,-1.0
113.343704,22.880108,2019,Shale–Limestone,28.23239,925.5429292963383,5.45,0.3990148568030929,0.049248,9.448789,Nansha,Mixed Clastics,28.23239,-0.5448940484315402,False,5.45,5.45,0.3990148568038318,-3.0,-3.2823239,28.23239,-3.0,0.2823239,-3.0,False,-3.0
113.343185,22.878033,2019,Sandstone–Siltstone,69.82990893,925.5429292963383,2.88,0.8295179118674806,2.298181,11.324541,Nansha,Mixed Clastics,69.82990893,0.6426423006436767,False,2.88,2.88,0.8295179118690168,1.0,0.3017009106999999,69.82990893,1.0,0.6982990893000001,1.0,False,1.0
