longitude,latitude,year,GWL,seismic_risk_score,rainfall_mm,subsidence,geology,normalized_density,density_tier,subsidence_intensity,density_concentration,normalized_seismic_risk_score,rainfall_category
113.483017,22.364985,2022,0.543552825,-10.4527038,2105.483175,9.53,Residual Soil,0.338457809,Medium,Minimal,Moderate,0.680423135,Medium
113.489311,22.351671,2018,2.030281909,-10.15962588,2265.481308,11.27,Residual Soil,0.320175288,Medium,Minimal,Sparse,0.668616884,Medium
113.517242,22.442907,2016,0.647892175,-11.09528188,2635.955447,22.44,Rock,0.113106389,Low,Minimal,Sparse,0.684114195,High
113.516525,22.47513,2019,1.424714116,-11.64888584,2025.58586,5.13,Residual Soil,0.286639881,Low,Minimal,Sparse,0.558522719,Medium
113.518997,22.442293,2021,1.139500963,-11.05918939,1868.354504,8.5,Residual Soil,0.320268067,Medium,Minimal,Sparse,0.619365079,Medium
113.489136,22.502079,2017,1.495738997,-12.49753705,1759.585285,3.41,Residual Soil,0.285734406,Low,Minimal,Sparse,0.491825559,Medium
113.481903,22.489033,2022,1.636450002,-12.38202998,2018.624563,5.98,Residual Soil,0.321182895,Medium,Minimal,Sparse,0.505988867,Medium
113.501778,22.501307,2018,0.579872906,-12.30617687,2306.219405,5.3,Rock,0.089801206,Low,Minimal,Sparse,0.536735273,Medium
113.50676,22.4389,2019,0.730925914,-11.18626494,2067.663201,5.55,Gravelly Soil,0.481523675,Medium,Minimal,Moderate,0.609902381,Medium
113.482727,22.510723,2020,1.296168005,-12.73603415,1579.863874,4.01,Gravelly Soil,0.528508029,Medium,Minimal,Moderate,0.48295333,Medium
113.515816,22.479084,2017,1.753645283,-11.7267424,1733.942946,1.85,Residual Soil,0.310326168,Medium,Minimal,Sparse,0.532012332,Medium
113.50676,22.4389,2023,1.984848932,-11.18626494,1849.06195,15.02,Gravelly Soil,0.557947991,Medium,Minimal,Moderate,0.61378584,Medium
113.517387,22.486544,2020,2.733102832,-11.83366854,1642.382369,24.15,Residual Soil,0.345337374,Low,Minimal,Moderate,0.585071004,Medium
113.507645,22.469725,2021,4.509034226,-11.68376154,1754.038212,19.1,Residual Soil,0.340464367,Low,Minimal,Moderate,0.529794265,Medium
113.50312,22.438148,2017,3.942509046,-11.22930959,1603.15079,0.8,Residual Soil,0.290256724,Low,Minimal,Sparse,0.505253332,Medium
113.500511,22.501995,2022,2.013288647,-12.33573601,2031.089683,10.71,Gravelly Soil,0.593021471,Medium,Minimal,Moderate,0.517584189,Medium
113.486946,22.524416,2023,2.846139623,-12.9123511,1769.481031,10.66,Residual Soil,0.30453584,Low,Minimal,Sparse,0.45619494,Medium
113.489151,22.547626,2023,1.836802763,-13.28922849,1869.15631,16.67,Gravelly Soil,0.550626166,Medium,Minimal,Moderate,0.47968247,Medium
113.515381,22.545357,2022,1.546666073,-12.90532711,2171.996714,26.8,Residual Soil,0.391937609,Medium,Moderate,Moderate,0.552551397,Medium
113.488197,22.542356,2017,1.306892888,-13.2089366,1816.670258,9.93,Residual Soil,0.304774338,Low,Minimal,Sparse,0.473012085,Medium
113.484245,22.537809,2018,3.65574893,-13.18280004,2339.438457,33.13,Rock,0.139562919,Low,Moderate,Sparse,0.507620186,High
113.502472,22.517618,2015,1.760387044,-12.58051856,1624.017046,10.2,Rock,0.078271483,Low,Minimal,Sparse,0.507570522,Medium
113.485947,22.544622,2022,2.240754923,-13.27924931,2053.10966,15.6,Residual Soil,0.357723126,Medium,Minimal,Moderate,0.465757118,Medium
113.500069,22.519115,2019,0.700533409,-12.63950304,2032.19003,0.33,Residual Soil,0.306150206,Medium,Minimal,Sparse,0.490882439,Medium
113.518433,22.557798,2016,0.3942142,-13.09392744,2709.486931,31,Residual Soil,0.348717175,Low,Moderate,Moderate,0.58570817,High
113.514076,22.553989,2017,1.036481784,-13.07898989,1817.872971,7.57,Rock,0.084653416,Low,Minimal,Sparse,0.481149945,Medium
113.512794,22.557228,2015,1.718985,-13.15430106,1849.920524,41.6,Rock,0.1473894,Low,Moderate,Sparse,0.59008434,Medium
113.507637,22.566854,2016,0,-13.39519967,2560.982361,7,Residual Soil,0.298577791,Low,Minimal,Sparse,0.48301365,High
113.490143,22.559137,2019,0.684685642,-13.48094091,2059.511516,4.04,Residual Soil,0.318163685,Medium,Minimal,Sparse,0.447837019,Medium
113.488258,22.55529,2020,1.645761111,-13.43721197,1553.25919,3.04,Residual Soil,0.324966046,Medium,Minimal,Sparse,0.422027121,Medium
113.51226,22.563807,2020,1.550160954,-13.28134664,1596.115258,8.3,Residual Soil,0.324379711,Medium,Minimal,Sparse,0.455451273,Medium
113.512474,22.562164,2021,2.037823636,-13.24856873,1903.016289,20.47,Residual Soil,0.30963411,Low,Minimal,Sparse,0.491877944,Medium
113.489738,22.551489,2023,1.764999296,-13.34994311,1953.413567,27.93,Residual Soil,0.352885257,Medium,Moderate,Moderate,0.52072193,Medium
113.519157,22.560253,2016,0,-13.13003971,2575.30838,6.22,Residual Soil,0.273267022,Low,Minimal,Sparse,0.507372182,High
113.505905,22.560547,2022,0.953506038,-13.30218606,2092.076098,10.89,Residual Soil,0.354930949,Medium,Minimal,Moderate,0.479486967,Medium
113.511368,22.555555,2019,4.41984242,-13.14186167,2575.270114,105.98,Residual Soil,0.496036997,Medium,Severe,Moderate,0.766467973,High
113.485207,22.558889,2023,2.728436241,-13.54175229,2079.507574,53.25,Residual Soil,0.404978423,Medium,Moderate,Moderate,0.579996475,Medium
113.517097,22.566181,2016,0,-13.26475529,2543.460947,0.44,Rock,0.069824733,Low,Minimal,Sparse,0.480180752,High
113.491127,22.559162,2019,1.2116464,-13.46845463,2153.348348,21.38,Residual Soil,0.330405844,Low,Minimal,Moderate,0.501750408,Medium
113.512154,22.552639,2015,1.885185688,-13.0788022,1695.040003,21.11,Rock,0.107880971,Low,Minimal,Sparse,0.512286178,Medium
113.517212,22.566437,2015,2.005245666,-13.26805334,1777.46461,34.34,Residual Soil,0.345857007,Low,Moderate,Moderate,0.544773808,Medium
113.500404,22.550581,2017,1.618491498,-13.19314193,1945.079229,30.42,Residual Soil,0.331496698,Low,Moderate,Moderate,0.544870541,Medium
113.486008,22.555426,2020,1.616900902,-13.46953927,1547.547722,2.01,Residual Soil,0.332750783,Medium,Minimal,Moderate,0.416593928,Medium
113.485077,22.562086,2022,2.33104509,-13.60042061,2336.672707,56.12,Gravelly Soil,0.652099568,Medium,Moderate,Moderate,0.597338852,High
113.500595,22.556534,2018,0.934123687,-13.29776641,2330.012951,11.66,Residual Soil,0.321162845,Medium,Minimal,Sparse,0.483257427,High
113.513542,22.559912,2018,1.480217929,-13.19393185,2417.072967,28.2,Residual Soil,0.356074424,Medium,Moderate,Moderate,0.539862673,High
113.510841,22.55098,2021,1.233879513,-13.06542309,1917.248428,16.11,Residual Soil,0.339323344,Medium,Minimal,Moderate,0.508543212,Medium
113.482986,22.561695,2018,0.382604975,-13.62116543,2297.96804,2.8,Residual Soil,0.30914583,Medium,Minimal,Sparse,0.44128809,Medium
113.51738,22.563431,2020,2.203607954,-13.21058965,1637.448782,19.27,Residual Soil,0.320375873,Low,Minimal,Sparse,0.485559262,Medium
113.50502,22.554602,2018,0.742478081,-13.20574047,2332.403655,10.48,Gravelly Soil,0.521469203,Medium,Minimal,Moderate,0.49000756,High
113.482498,22.562778,2015,2.504210397,-13.64691399,1756.144042,34.35,Rock,0.129765084,Low,Moderate,Sparse,0.508953816,Medium
113.486641,22.561312,2018,0.463739048,-13.56594835,2314.910627,5.82,Gravelly Soil,0.470891893,Medium,Minimal,Moderate,0.454593906,Medium
113.512276,22.552643,2018,0.725909899,-13.07732198,2349.507693,12.75,Residual Soil,0.318088194,Low,Minimal,Sparse,0.507986998,High
113.517586,22.582054,2021,1.354921909,-13.55288393,1925.24828,17.68,Rock,0.124022238,Low,Minimal,Sparse,0.479670054,Medium
113.498215,22.587191,2021,1.062214846,-13.8859042,1860.099681,6.73,Residual Soil,0.310546844,Low,Minimal,Sparse,0.420598279,Medium
113.49749,22.572657,2016,0.437101709,-13.62955905,2635.193342,20.91,Gravelly Soil,0.513930631,Medium,Minimal,Moderate,0.509003544,High
113.499817,22.591816,2018,0.766154914,-13.95107193,2416.553401,22.48,Residual Soil,0.337838347,Medium,Minimal,Moderate,0.484439005,High
113.512169,22.593447,2020,1.445443434,-13.83055628,1599.307668,7.92,Residual Soil,0.315634064,Low,Minimal,Sparse,0.419023159,Medium
113.513023,22.569582,2018,0.577851237,-13.37788418,2354.35818,12.26,Gravelly Soil,0.508793821,Medium,Minimal,Moderate,0.489322645,High
113.486832,22.571999,2022,0.803342229,-13.75493785,2052.023813,4.08,Residual Soil,0.315256985,Medium,Minimal,Sparse,0.426108293,Medium
113.503838,22.588783,2018,0.395801735,-13.84546799,2317.241996,5.61,Gravelly Soil,0.535738716,Medium,Minimal,Moderate,0.436370238,Medium
113.499741,22.591808,2023,1.620566268,-13.95186471,1969.172668,29,Residual Soil,0.354202408,Medium,Moderate,Moderate,0.487289537,Medium
113.515495,22.57181,2016,1.036205919,-13.38840149,2671.039972,30.68,Residual Soil,0.321878424,Low,Moderate,Sparse,0.547596457,High
113.48214,22.569632,2019,1.109801037,-13.77389898,2062.047347,7.34,Rock,0.104186906,Low,Minimal,Sparse,0.430768354,Medium
113.507004,22.569981,2016,0.371379496,-13.46036467,2623.43658,18.6,Rock,0.106244141,Low,Minimal,Sparse,0.51388809,High
113.484863,22.592697,2017,0.813042027,-14.15477958,1787.1467,1.88,Residual Soil,0.30079259,Low,Minimal,Sparse,0.389952377,Medium
113.49649,22.569296,2022,0.808593751,-13.58135356,2036.483385,1.94,Residual Soil,0.307977125,Medium,Minimal,Sparse,0.429645737,Medium
113.501961,22.571661,2015,2.297340054,-13.55463908,1714.776726,27.85,Residual Soil,0.320632784,Low,Moderate,Sparse,0.492542206,Medium
113.485069,22.571198,2022,0.82623205,-13.76353576,2055.934539,4.81,Residual Soil,0.31520673,Medium,Minimal,Sparse,0.427733653,Medium
113.502434,22.572367,2023,1.253964046,-13.56154241,1848.223684,8.65,Rock,0.095615258,Low,Minimal,Sparse,0.446816005,Medium
113.492706,22.584845,2017,1.232396023,-13.91223496,1799.739187,6.5,Rock,0.091525642,Low,Minimal,Sparse,0.415010446,Medium
113.499336,22.568762,2016,0.156106138,-13.53524321,2586.982103,11.92,Residual Soil,0.272742032,Low,Minimal,Sparse,0.48817013,High
113.490601,22.580738,2017,1.283869289,-13.86426785,1820.175647,10.24,Gravelly Soil,0.519427854,Medium,Minimal,Moderate,0.429836286,Medium
113.498077,22.58744,2016,0.003863015,-13.89219792,2530.805073,2.83,Residual Soil,0.304050392,Medium,Minimal,Sparse,0.432642889,High
113.49118,22.591248,2022,0.555063893,-14.04843065,2077.829206,5.53,Rock,0.112260808,Low,Minimal,Sparse,0.418685664,Medium
113.508141,22.568899,2022,0.557910001,-13.42628008,2037.712185,0.13,Residual Soil,0.329342945,Medium,Minimal,Sparse,0.439830455,Medium
113.514778,22.58259,2016,0.683623315,-13.59688468,2659.986576,26.34,Residual Soil,0.312672107,Low,Moderate,Sparse,0.525743321,High
113.481941,22.594023,2022,1.385733749,-14.21610645,2219.601896,32.21,Residual Soil,0.369932758,Low,Moderate,Moderate,0.487612702,Medium
113.489243,22.617615,2023,1.618005149,-14.55798412,1905.204245,20,Residual Soil,0.349751805,Medium,Minimal,Moderate,0.411124139,Medium
113.482765,22.612755,2018,0.3155182,-14.54810794,2368.06849,12.11,Residual Soil,0.316484961,Low,Minimal,Sparse,0.415261218,High
113.507309,22.629694,2021,1.325678535,-14.56926474,1943.56328,20.53,Residual Soil,0.330768657,Low,Minimal,Moderate,0.419982511,Medium
113.496811,22.626097,2022,0.659193644,-14.62483605,2085.77718,7.43,Rock,0.091471201,Low,Minimal,Sparse,0.383871886,Medium
113.485176,22.611769,2018,0.061538824,-14.50001969,2323.820459,3.89,Residual Soil,0.303953383,Low,Minimal,Sparse,0.393517913,High
113.501556,22.6015,2021,1.119213892,-14.10888984,1909.460989,14.11,Residual Soil,0.333662393,Medium,Minimal,Moderate,0.432223431,Medium
113.481926,22.605673,2021,0.862815835,-14.42870265,1881.947285,8.22,Residual Soil,0.336272176,Medium,Minimal,Moderate,0.39426696,Medium
113.507683,22.598179,2016,0.401131625,-13.97284974,2631.955833,20.02,Rock,0.098805181,Low,Minimal,Sparse,0.48345256,High
113.490837,22.619028,2017,1.798480365,-14.56478717,1893.602928,23.94,Rock,0.12685502,Low,Minimal,Sparse,0.423359659,Medium
113.492989,22.607931,2022,0.586489953,-14.33278859,2062.893127,3.67,Rock,0.093983364,Low,Minimal,Sparse,0.391237194,Medium
113.508682,22.601543,2023,1.525326219,-14.0235827,1958.794903,26.79,Residual Soil,0.362636167,Medium,Moderate,Moderate,0.476335594,Medium
113.485695,22.611946,2023,1.324138311,-14.49684817,1928.527048,20.95,Residual Soil,0.347053065,Medium,Minimal,Moderate,0.426608149,Medium
113.489235,22.624517,2016,0.19321642,-14.68627721,2605.193807,14.77,Residual Soil,0.332864711,Medium,Minimal,Moderate,0.419195442,High
113.509438,22.623886,2019,1.199896273,-14.43464719,2178.742616,24.4,Rock,0.121430667,Low,Minimal,Sparse,0.448866387,Medium
113.48642,22.605917,2022,0.921410391,-14.37692032,2132.280634,16.28,Residual Soil,0.328019982,Low,Minimal,Sparse,0.427321851,Medium
113.509583,22.625834,2015,2.028971579,-14.46982256,1766.22613,32.95,Gravelly Soil,0.528953496,Medium,Moderate,Moderate,0.456345342,Medium
113.492249,22.630686,2021,1.162382354,-14.76516257,1925.835434,16.75,Residual Soil,0.337715155,Medium,Minimal,Moderate,0.39623222,Medium
113.496529,22.600119,2015,1.634258782,-14.14486553,1707.182097,21.54,Residual Soil,0.306950287,Low,Minimal,Sparse,0.444976612,Medium
113.491348,22.623728,2017,0.992124916,-14.6460444,1818.517396,7.7,Residual Soil,0.307487626,Low,Minimal,Sparse,0.373993599,Medium
113.490349,22.628185,2023,1.199980374,-14.7411901,1904.191174,16.1,Rock,0.116223939,Low,Minimal,Sparse,0.395882843,Medium
113.494011,22.604549,2020,2.097194386,-14.25770353,1734.555002,32.06,Residual Soil,0.375882711,Medium,Moderate,Moderate,0.465702769,Medium
113.503021,22.611235,2017,0.989929483,-14.27254129,1804.251337,5.68,Residual Soil,0.298767463,Low,Minimal,Sparse,0.391904216,Medium
113.482018,22.611607,2023,1.030469348,-14.53632021,1882.098326,12.11,Residual Soil,0.33529362,Medium,Minimal,Moderate,0.397501106,Medium
113.483711,22.634069,2020,1.340666447,-14.93090651,1563.822095,2.11,Residual Soil,0.307663177,Medium,Minimal,Sparse,0.323878375,Medium
113.497368,22.659933,2016,0.638534967,-15.25788206,2623.774114,20.9,Residual Soil,0.314256056,Low,Minimal,Sparse,0.392002409,High
113.503746,22.662405,2022,0.987363723,-15.23307507,2176.578365,23.02,Residual Soil,0.359891331,Medium,Minimal,Moderate,0.392804742,Medium
113.497017,22.642778,2021,1.133339883,-14.9363546,1883.162574,10.53,Residual Soil,0.338790187,Medium,Minimal,Moderate,0.361298537,Medium
113.497215,22.654373,2021,1.253061059,-15.15382244,1874.067134,10.2,Residual Soil,0.347956957,Medium,Minimal,Moderate,0.34199687,Medium
113.502083,22.646505,2018,0.35316182,-14.94843646,2319.145514,5.54,Residual Soil,0.279071501,Low,Minimal,Sparse,0.361525662,Medium
113.517807,22.669325,2018,1.160263621,-15.21214637,2528.395809,40.86,Rock,0.158642324,Low,Moderate,Sparse,0.459852742,High
113.500854,22.652813,2015,2.498936874,-15.08250947,1792.60742,40.37,Residual Soil,0.362974134,Low,Moderate,Moderate,0.430658551,Medium
113.503494,22.662628,2020,3.431618665,-15.24017234,2013.921834,81.83,Residual Soil,0.51517466,Medium,Severe,Moderate,0.555199028,Medium
113.496666,22.659163,2019,0.807350657,-15.25122156,2060.294556,5.12,Residual Soil,0.295759058,Low,Minimal,Sparse,0.327336439,Medium
113.488747,22.646654,2021,0.950575242,-15.10633849,1850.631383,4.16,Rock,0.095306872,Low,Minimal,Sparse,0.331038567,Medium
113.510757,22.646547,2015,1.828585771,-14.85065936,1751.015192,29.23,Residual Soil,0.329412187,Low,Moderate,Sparse,0.421099307,Medium
113.516426,22.657043,2018,0.04397873,-14.98937518,2310.348751,1.86,Gravelly Soil,0.529091195,Medium,Minimal,Moderate,0.352582161,Medium
113.493141,22.660851,2018,0.32644118,-15.32368167,2283.109303,0.27,Residual Soil,0.290564211,Low,Minimal,Sparse,0.316186744,Medium
113.483406,22.663048,2017,2.405527487,-15.47798729,1987.904615,41.75,Rock,0.144166182,Low,Moderate,Sparse,0.414234865,Medium
113.507462,22.66716,2020,1.81519093,-15.28308928,1715.063054,26.41,Rock,0.143073264,Low,Moderate,Sparse,0.383165663,Medium
113.501862,22.647211,2022,0.64461012,-14.9643909,2059.612692,3.89,Residual Soil,0.328450175,Medium,Minimal,Sparse,0.34651034,Medium
113.492043,22.664146,2015,2.53536141,-15.39890775,1773.387441,37.96,Residual Soil,0.335373008,Low,Moderate,Moderate,0.39872588,Medium
113.50106,22.65801,2021,1.16945974,-15.17926333,1860.682887,7.66,Residual Soil,0.315223431,Low,Minimal,Sparse,0.33264585,Medium
113.492081,22.664162,2018,0.601520057,-15.39877669,2303.633232,5.1,Rock,0.085291912,Low,Minimal,Sparse,0.323224488,Medium
113.482635,22.672127,2019,0.788217708,-15.65869674,2059.449053,4.85,Residual Soil,0.322724822,Medium,Minimal,Sparse,0.298834313,Medium
113.48243,22.655416,2017,2.900061864,-15.34563816,2121.780157,65.36,Gravelly Soil,0.620882821,Medium,Moderate,Moderate,0.498373712,Medium
113.502914,22.63903,2020,1.333542829,-14.7969925,1622.708449,10.32,Residual Soil,0.308995229,Low,Minimal,Sparse,0.364853128,Medium
113.516129,22.67009,2023,1.28510377,-15.24507884,1949.774385,23.14,Rock,0.136373182,Low,Minimal,Sparse,0.386299349,Medium
113.50708,22.667223,2017,1.051259417,-15.28852347,1857.072949,13.58,Residual Soil,0.317372858,Low,Minimal,Sparse,0.351005209,Medium
113.493744,22.659571,2020,1.638044364,-15.29243744,1593.136548,7.96,Rock,0.106971326,Low,Minimal,Sparse,0.315890543,Medium
113.483482,22.671253,2015,2.013937266,-15.6323411,1714.286977,25.54,Residual Soil,0.320885044,Low,Moderate,Sparse,0.34844539,Medium
113.494034,22.660257,2016,0.211456361,-15.30214806,2547.105928,6.76,Gravelly Soil,0.458529544,Medium,Minimal,Moderate,0.345631262,High
113.492516,22.664206,2019,0.682648342,-15.39463287,2035.548407,0.66,Residual Soil,0.315892351,Medium,Minimal,Sparse,0.303567879,Medium
113.5187,22.668344,2023,1.812927634,-15.18348924,2021.399345,37.17,Rock,0.163657387,Low,Moderate,Sparse,0.431472005,Medium
113.507805,22.641821,2019,0.53358818,-14.79387536,2075.503594,5.09,Residual Soil,0.293837514,Low,Minimal,Sparse,0.365713031,Medium
113.49942,22.68054,2019,1.294824664,-15.62957931,2169.320936,24.28,Residual Soil,0.340427099,Low,Minimal,Moderate,0.362462093,Medium
113.499924,22.675621,2017,0.921812183,-15.5293721,1915.370739,20.74,Residual Soil,0.312527802,Low,Minimal,Sparse,0.3654003,Medium
113.500443,22.67724,2016,0,-15.55474829,2617.274236,14.31,Residual Soil,0.313948993,Low,Minimal,Sparse,0.364912898,High
113.486969,22.693905,2019,0.645274343,-16.02478604,2043.709006,1.51,Gravelly Soil,0.511515134,Medium,Minimal,Moderate,0.264570945,Medium
113.486938,22.678379,2021,1.313125634,-15.72817943,1924.822942,17.8,Residual Soil,0.359736588,Medium,Minimal,Moderate,0.330279084,Medium
113.485046,22.673962,2016,1.652403848,-15.66573826,2824.389643,57.08,Gravelly Soil,0.578008327,Medium,Moderate,Moderate,0.476943569,High
113.503761,22.68745,2015,1.71925346,-15.71543547,1660.435612,15.65,Residual Soil,0.292841706,Low,Minimal,Sparse,0.312329931,Medium
113.484795,22.686518,2016,0.242289964,-15.90780089,2561.833333,8.98,Rock,0.084553319,Low,Minimal,Sparse,0.312116858,High
113.495682,22.673597,2016,0.004474029,-15.53794769,2596.877976,12.11,Residual Soil,0.299979813,Low,Minimal,Sparse,0.355419738,High
113.487709,22.684441,2019,0.690460911,-15.83519186,2072.22241,5.87,Residual Soil,0.296275598,Low,Minimal,Sparse,0.293188746,Medium
113.502716,22.683567,2018,0.689331605,-15.65171857,2398.513126,19.34,Residual Soil,0.320035027,Low,Minimal,Sparse,0.357654583,High
113.498909,22.675444,2015,1.365714092,-15.53726166,1642.668664,10.36,Residual Soil,0.294923896,Low,Minimal,Sparse,0.313376337,Medium
113.498802,22.676451,2017,0.891736821,-15.55779501,1909.51402,19.68,Residual Soil,0.331375,Low,Minimal,Moderate,0.360151104,Medium
113.512779,22.679596,2016,0.247980098,-15.46569475,2705.25885,29.25,Residual Soil,0.316503798,Low,Moderate,Sparse,0.420026313,High
113.496529,22.677858,2015,1.71994857,-15.61013796,1704.278038,21.81,Residual Soil,0.311696212,Low,Minimal,Sparse,0.34324742,Medium
113.498047,22.683226,2017,0.891799497,-15.69646822,1907.017217,19.33,Residual Soil,0.301711036,Low,Minimal,Sparse,0.349286933,Medium
113.517982,22.675138,2023,1.161036431,-15.32327483,1937.767118,20.52,Rock,0.114282105,Low,Minimal,Sparse,0.37391805,Medium
113.498535,22.676262,2023,1.258431235,-15.55713623,1978.247414,27.41,Residual Soil,0.347258764,Medium,Moderate,Moderate,0.380425772,Medium
